sample,tipo,MSE,MAE,MAPE,R2
27,Teste,152447.30651272,244.30284091758853,0.26044028829892757,0.5926614566275662
28,Treino,76881.77024223395,189.08605716439803,0.2241270784152242,0.7956299698486848
28,Teste,144886.59510680585,253.1506902910769,0.30084191200846677,0.6128636447894635
29,Treino,78277.80384576574,190.0249217563733,0.22890085677136285,0.7919189805108078
29,Teste,153488.8544217708,294.1885579350094,0.36813659490726036,0.5898784451212923
30,Treino,87113.66783057363,197.26832108337766,0.2435343638034987,0.7684311525992163
30,Teste,122562.40329882558,232.96789915657914,0.2548218157940138,0.6725137887050647
31,Treino,63132.30086145567,170.18478817338487,0.19787001234881102,0.8321793295091187
31,Teste,224845.63389028504,346.7165245415488,0.42459348884489934,0.3992134391375538
32,Treino,80163.37721409023,195.17871470791354,0.23930576612927415,0.7869066780505127
32,Teste,163167.71643881573,278.90392421071107,0.3503032902694934,0.5640165676915532
33,Treino,58123.09270146078,168.32261537270733,0.2001753408267527,0.8454949961420131
33,Teste,172242.37963375697,271.26149623825523,0.32755553170354096,0.539769106900146
34,Treino,73306.75503863202,186.29517345341412,0.22131068858225214,0.8051332105083305
34,Teste,221147.0271624401,304.17326730365556,0.34385903384477745,0.4090961003107254
35,Treino,64218.29162721214,172.3701106742562,0.19868047908992292,0.8292925077717626
35,Teste,212334.5593898476,312.84352340480933,0.3435388273550147,0.4326429760681192
36,Treino,60195.5710573566,167.526730078513,0.19645556482132198,0.8399858557730039
36,Teste,163092.78293397857,281.17055336569126,0.32184591225824555,0.5642167896922456
37,Treino,46325.36645815011,151.97659725342777,0.18431682787597928,0.8768561583585648
37,Teste,232960.7863239893,331.70644421455603,0.403606689931241,0.3775297869484314
38,Treino,74129.06148735812,185.0341358778937,0.21890891992165054,0.8029473243978744
38,Teste,185249.81217309664,279.17723436110344,0.32822060331455527,0.5050133034373427
39,Treino,63403.51403980751,168.641664561492,0.19318916522044594,0.8314583803782315
