sample,tipo,MSE,MAE,MAPE,R2
34,Treino,1420.9294761379078,25.379544292159046,0.19913996261881986,0.7966017156735726
34,Teste,2973.344774969492,34.36526328294227,0.2644963423592037,0.5694279021576472
35,Treino,1276.4925833129846,23.989063266542317,0.18578772025354998,0.8172770670456052
35,Teste,2689.0376618819905,35.725927070900795,0.28443293476455944,0.6105986103594381
36,Treino,1483.977077844832,25.876685348514275,0.1983155011760776,0.7875767962574878
36,Teste,3139.9548632683204,39.94307068223134,0.3190803763889349,0.5453009809057173
37,Treino,1297.8502269513856,24.937588202968204,0.20558163831986298,0.8142198371504852
37,Teste,3015.2081953040533,36.13236063830554,0.2932159990061854,0.5633656315228893
38,Treino,1412.668477483494,24.738298376538996,0.19301287888699897,0.79778423245667
38,Teste,2492.6078108228126,33.91663232054562,0.2785123336118867,0.6390437519257333
39,Treino,1263.3942334903445,24.165327186945458,0.1959352943286272,0.8191520241959583
39,Teste,2953.1918612811132,34.495107078303896,0.2710992875956921,0.5723462594223307
40,Treino,1166.3966007305387,23.473361145495108,0.18603766874867378,0.8330367049055832
40,Teste,3148.7747869188947,40.39352136260519,0.34623594742583036,0.5440237617076591
41,Treino,1193.2471994081884,23.866809369475874,0.18854497111758436,0.8291931885341618
41,Teste,2378.859489633421,33.325940394184244,0.26429516352174665,0.6555157243968922
42,Treino,1225.5326292246066,23.982848856475712,0.19228439714861567,0.824571705804949
42,Teste,2974.193809422649,37.046430266089736,0.2970780065530898,0.5693049528956868
43,Treino,916.842583713871,20.886376620307477,0.1694671459296636,0.8687589977852559
43,Teste,5783.546596155925,51.199822796384495,0.42071274739883885,0.162480647438067
44,Treino,1085.8578059414258,22.38102539446415,0.17739598574103346,0.8445653929628882
44,Teste,2461.9292083627265,33.1113199621439,0.2814556794531448,0.6434863414065466
45,Treino,1456.6180924526732,25.314640942847294,0.19596204783737367,0.7914930854070393
45,Teste,2281.560046573037,30.628065332273643,0.23991488601505323,0.6696057235352639
46,Treino,1164.0205122127038,23.102778895744976,0.18183488308100976,0.8333768289835557
46,Teste,5086.865268021877,43.05357231603315,0.3593212215440635,0.2633675487848345
47,Treino,1363.661014838198,24.938223841149764,0.19677155651802022,0.8047993827429021
47,Teste,3700.257960838341,40.82913096491247,0.3226824752055813,0.4641631047403917
48,Treino,1784.2036803813344,28.886611829192635,0.2419179380909997,0.7446009998576176
48,Teste,2213.9666685458824,32.91455690686902,0.272891776495002,0.6793939670051796
49,Treino,1404.4302556637347,25.4124170123324,0.19694613255986784,0.7989634888604388
49,Teste,2734.9725082061705,35.24852386054894,0.28521025463765515,0.6039467537323938
50,Treino,912.0760666910171,20.89116418909089,0.17136677814308351,0.8694412986319499
50,Teste,3467.6115846868556,40.29793338490029,0.33766489833241464,0.4978527861652423
51,Treino,1096.3183561880414,22.99636233801748,0.18910018342525894,0.8430680223973518
51,Teste,2628.8007106236723,35.22343058505406,0.272755066791962,0.6193215646193213
52,Treino,1051.6425704800924,21.74465420690448,0.17139270585610905,0.8494631168172595
52,Teste,2481.6366602537337,32.115399047297736,0.25870524892504754,0.6406324917705166
53,Treino,1091.7525605818557,23.059897988687048,0.18898364758367442,0.8437215910708707
53,Teste,4476.861157831879,45.1560711066549,0.3355394831230898,0.35170266270369044
54,Treino,1343.0181119771155,24.590162590281608,0.19074574334396843,0.8077543014042233
54,Teste,3030.180789848841,33.66441483100255,0.2584376823475353,0.5611974398292912
55,Treino,1649.2231534398707,27.07771191703147,0.2092331015622625,0.7639227241644376
55,Teste,2352.247090661878,32.12941617394487,0.2616673648133377,0.6593694841593849
56,Treino,1328.4664951886236,25.32516843847878,0.1994668307833671,0.8098372857737217
56,Teste,2507.438303237978,34.52924338597804,0.2952285413216329,0.6368961381390682
