sample,tipo,MSE,MAE,MAPE,R2
47.0,Treino,2445.4693146883205,31.873717962812727,0.2399158677599521,0.6589339333742528
47.0,Validation,1378.9601640886153,25.779828677216003,0.2488393016839991,0.6205032700970475
47.0,Teste,3159.200748685151,36.01177337223147,0.28043755824457833,0.5425139710276436
48.0,Treino,2793.7415427285623,34.09334681683401,0.2640335018996468,0.610360909693598
48.0,Validation,1518.702847885465,28.805341784381735,0.2899811640605087,0.582045385010993
48.0,Teste,2993.7049034287647,36.40538032171704,0.2893471805406827,0.566479537979753
49.0,Treino,2625.4438955554324,33.521465600033615,0.25824568541872406,0.6338331390112752
49.0,Validation,1576.84561096365,29.40735401567377,0.29503904092018934,0.5660442059847111
49.0,Teste,3090.4470381832493,36.628539123303945,0.2931368783084192,0.5524702430397092
50.0,Treino,2548.6779959307473,32.681886792422,0.25278616372239715,0.6445395679485424
50.0,Validation,1454.9485419156647,25.854957031605185,0.25126479052935696,0.5995908886903993
50.0,Teste,3071.669068445255,38.54814460585342,0.3214793820300887,0.5551894937271412
51.0,Treino,3120.0939956613183,36.74335080347764,0.2864672961342143,0.5648450053283757
51.0,Validation,1527.1524078733746,29.542580458196895,0.31249249900048437,0.5797200238671127
51.0,Teste,3263.395736764256,37.71108941308095,0.3000806865444366,0.5274254232818347
52.0,Treino,2657.320853921324,33.04086469584341,0.2528778793222348,0.629387305755243
52.0,Validation,1424.4268254563135,26.92288290728262,0.27581904753823333,0.6079906176231088
52.0,Teste,2887.2807292060634,33.893454643225546,0.2571159248958888,0.581890895701186
53.0,Treino,2399.4102476858047,31.563868532927145,0.2394063556548192,0.6653577247997453
53.0,Validation,1555.834603159165,27.297122427674594,0.26858659588710676,0.5718265403562317
53.0,Teste,2927.2821801853192,35.031770826734906,0.2682307348506693,0.5760982581268728
54.0,Treino,2726.1834684131977,32.98966606053781,0.24935252773429523,0.6197831365590731
54.0,Validation,1439.7067314514723,25.94372251576011,0.2519314561159577,0.6037855111164827
54.0,Teste,2797.66263551607,34.08155592378359,0.2647678167328867,0.594868553364559
55.0,Treino,3040.161174821537,36.03752453548107,0.28084988598994737,0.5759931201848483
55.0,Validation,1594.6665443775603,29.058678479926265,0.2862538422439829,0.5611397960310942
55.0,Teste,3391.5103170968437,39.147489821506795,0.3262965188227617,0.508873062962786
56.0,Treino,2496.5410880202944,31.618225881014325,0.237325492866859,0.6518110270505812
56.0,Validation,1367.476371895761,25.818787267841135,0.2560740553318558,0.6236636671103677
56.0,Teste,2824.091635616409,34.13137548355498,0.2665957598529364,0.5910413517184951
57.0,Treino,2514.483160562319,31.19407669559805,0.231681688365051,0.6493086721560559
57.0,Validation,1422.3810057486355,26.057786952897576,0.2595635623393895,0.6085536374327114
57.0,Teste,2807.292788629729,33.27307881854652,0.2556525269247675,0.5934740042817895
58.0,Treino,2721.0133435265557,33.42822750131559,0.25584890102159774,0.6205042063956314
58.0,Validation,1575.4092616103223,28.61224566267986,0.2851392355024012,0.5664394965063528
58.0,Teste,3013.0223648007327,35.685154657766624,0.2862403295196608,0.5636821631384845
59.0,Treino,2490.2197148506953,31.6466465353909,0.2392966359047498,0.6526926598192605
59.0,Validation,1574.5021636638169,27.72493341081404,0.2787095319582338,0.566689134395369
59.0,Teste,3017.6479346971246,35.48882720648074,0.27483612541186214,0.5630123311866799
60.0,Treino,2487.3415745830757,32.43861926243345,0.24996495126807575,0.6530940698775991
60.0,Validation,1728.3705399983612,30.17435122678906,0.3072856132119846,0.5243437881155297
60.0,Teste,3178.7484146955394,37.617946901422705,0.3011559493026619,0.5396832600946673
61.0,Treino,2497.8803867861493,31.65833451422739,0.23824357889766726,0.6516242369897274
61.0,Validation,1365.1067944797453,26.74854276524449,0.27886846095677614,0.624315786659611
61.0,Teste,2894.2927670044987,34.327917314567244,0.2731703839913878,0.5808754776943545
62.0,Treino,2729.290058443214,33.519088709123935,0.25537142771566745,0.6193498649429492
62.0,Validation,1442.3262020364891,26.706988706584266,0.26120077145020787,0.6030646197180369
62.0,Teste,3230.821041001422,37.95735668771108,0.3024825551676609,0.5321425873353454
63.0,Treino,2485.6187359492124,31.693738958825456,0.2392623509276293,0.6533343516888462
63.0,Validation,1527.8162778667095,26.55149309170976,0.26565810103355375,0.5795373235265864
63.0,Teste,3338.86430985212,37.58115000865952,0.30956702869961045,0.5164967674094446
64.0,Treino,2583.957531945123,32.57773777256033,0.2511772984565445,0.6396191821115449
64.0,Validation,1311.715519582151,25.76760110508935,0.2714323546701548,0.6390093323882348
64.0,Teste,2841.259819164121,33.67548821764057,0.25230474276953124,0.5885552152742759
65.0,Treino,2510.4972636363004,32.007366136283956,0.24246134812736497,0.6498645794325723
65.0,Validation,1559.2770432506773,25.84717378043188,0.24611174408487108,0.5708791636359773
65.0,Teste,2768.2564153190588,34.59808871739714,0.2713891699416233,0.5991268882964612
66.0,Treino,2656.19002537548,33.03882378667719,0.25256724900870686,0.6295450207761769
66.0,Validation,1397.2534355857756,26.84357607819628,0.27772042759786675,0.6154688703419339
66.0,Teste,2962.330856111832,34.29107721149324,0.25915987762466236,0.5710228353076573
67.0,Treino,2620.931001772765,32.40874454372342,0.24432581967731407,0.6344625457768025
67.0,Validation,1340.9448744824392,26.75035614328703,0.2782078338507216,0.6309652678164612
67.0,Teste,2966.302596978202,33.68934006600339,0.2593391371765613,0.570447684786495
68.0,Treino,2546.117291458937,32.81083879467939,0.2544391266319324,0.6448967056957821
68.0,Validation,1554.9835602670173,29.764330894935647,0.31578271735105984,0.5720607516140969
68.0,Teste,3202.249155602143,36.02586435380244,0.28487241576289685,0.5362801016724793
69.0,Treino,2479.5331031228684,31.57608996994391,0.2353594272267045,0.6541831060929775
69.0,Validation,1549.9164363748164,26.57906586637267,0.2595344555705481,0.5734552494372986
69.0,Teste,2989.371678138508,35.388132595820025,0.2841017904532594,0.5671070353084705
70.0,Treino,2444.0228889131918,31.30374427164592,0.23782777251491222,0.6591356642840729
70.0,Validation,1343.6890389808668,24.991136410793978,0.24701560355725521,0.6302100600297611
70.0,Teste,2599.8583926531137,32.91306908015964,0.24554443352296806,0.6235127215513766
71.0,Treino,2472.012368508652,32.22443326240387,0.24670489009843352,0.6552320120668125
71.0,Validation,1480.0623675862985,26.909673823588253,0.2609872206752132,0.5926794383341396
71.0,Teste,3335.69899978885,39.664979789677695,0.3269241024787896,0.5169551381324556
72.0,Treino,2629.1932692840637,32.4167881085252,0.2456644331583565,0.6333102192828397
72.0,Validation,1411.71285910638,26.331091226770695,0.2674747618835027,0.6114895647134948
72.0,Teste,2685.2843204404985,35.17525148156254,0.2897130847162368,0.611142134309969
73.0,Treino,3055.6169598994134,35.713621517686605,0.2750323916947328,0.5738375242051882
73.0,Validation,1687.9943521410576,30.110237442540342,0.3039474147948594,0.5354555168346267
73.0,Teste,2848.5422223074293,34.74538978138909,0.2800506516469249,0.5875006454762677
74.0,Treino,2648.379841059276,32.50172563112292,0.24654194639114724,0.6306342958811026
