sample,tipo,MSE,MAE,MAPE,R2
52,Treino,1588.9325617788772,25.731240736620126,0.19547738648114948,0.7725529926688268
52,Teste,2355.071592086431,31.77850760764753,0.23018366067041612,0.6589604661692862
53,Treino,1670.636713640224,25.939214322191308,0.19657218628376164,0.7608574901192472
53,Teste,2825.2528737913312,33.95067417230457,0.24847448117441137,0.5908731920212814
54,Treino,1675.0814524785178,25.55268315264754,0.18901924013996685,0.7602212500600676
54,Teste,2233.695044961331,29.99435096817712,0.21167983684070238,0.6765370872744023
55,Treino,1257.909075959889,22.853345460074785,0.1755810756735954,0.8199371945015159
55,Teste,2547.9677111631745,32.4958733308129,0.21873679979391447,0.6310270467570103
56,Treino,1528.4965304612049,24.361644072576205,0.1838171234387147,0.7812040800647504
56,Teste,2413.152267217343,32.399508460921545,0.22652721504708984,0.6505497637355351
57,Treino,1752.5263444231637,26.16065352116799,0.19192494940279836,0.7491354372763108
57,Teste,2359.7217951272128,31.099517634278165,0.218996770268995,0.6582870670749336
58,Treino,1566.3588738622693,25.49716063683739,0.19221869465372665,0.7757842926525796
58,Teste,2504.9230032973032,32.01441073395933,0.22273383354417878,0.6372603804500427
59,Treino,1885.64831650204,26.886407594297065,0.19205805658346775,0.7300797549347855
59,Teste,2349.4371173897257,30.646000559565923,0.21127030824126922,0.6597763983177619
60,Treino,1621.224462412964,25.94598380706662,0.196532624889711,0.7679305836774497
60,Teste,2341.7993032949394,31.76997159930567,0.23944625779628695,0.6608824354196166
61,Treino,1564.5873497082878,24.960789595936106,0.18606320620445155,0.7760378766478544
61,Teste,2975.2821970713712,35.19499436117088,0.2468841864060768,0.5691473427331786
62,Treino,1599.4915342151949,25.139863008230993,0.1878309069373823,0.7710415335050446
62,Teste,2249.0836550246104,28.967233936457585,0.20749483534325228,0.6743086520880077
63,Treino,1970.6860210609102,27.935005391777402,0.2051992426847427,0.7179070725456891
63,Teste,2758.887392880198,32.30147709089021,0.23599848143177496,0.6004836228669665
64,Treino,1588.6190416288323,25.49275794716775,0.18959304658850254,0.7725978713638584
64,Teste,2478.368151811577,33.37765850454259,0.2589360348357219,0.6411058067216122
65,Treino,1769.6201382717059,26.507296745389908,0.20169564864817605,0.746688554162257
65,Teste,2479.667408426566,32.049854326434435,0.23323713243493457,0.6409176604793531
66,Treino,1544.3738135434066,25.565207737161856,0.19455725268891752,0.7789313338145547
66,Teste,2585.7380022153443,32.09963231816267,0.22619468741846116,0.6255575049832629
67,Treino,1489.304540198811,24.997954131729305,0.1908794173279683,0.7868141991541057
67,Teste,2642.8594662333617,33.57247757067283,0.24521669026919896,0.617285706569197
68,Treino,1526.3259214050106,24.698973115922733,0.18699092362017378,0.7815147908814288
68,Teste,2509.9604560658577,32.71652227606003,0.23784831839535955,0.6365309034567934
69,Treino,1565.037063949367,25.32619224581977,0.19259119359528015,0.7759735025134523
69,Teste,2468.718537542606,33.25419001211412,0.2499211546163615,0.642503173987641
70,Treino,1503.6332713698714,24.97105979934409,0.19034829177008847,0.7847631196419192
70,Teste,2190.9266196257936,29.453420505315684,0.20793234314661457,0.6827304123045699
71,Treino,1584.6783080565908,25.63773255650514,0.19544882890552562,0.7731619658252951
71,Teste,2458.0781322865137,31.942210159962997,0.2393891117664483,0.644044018376619
72,Treino,1605.7265560154356,25.01346093410202,0.18772321305539208,0.7701490242298102
72,Teste,2528.445208863822,32.20622647757021,0.23323709963841247,0.6338541137157188
73,Treino,1546.9130269377295,24.695497406414873,0.18601072797768275,0.7785678593025418
73,Teste,2641.3305311618674,33.04830904121821,0.24013387482445772,0.6175071127063997
74,Treino,1354.8921939265442,23.57011750351939,0.1764661633221999,0.8060545915051581
74,Teste,2956.6395921714447,32.12524618683383,0.2195155585448645,0.5718469911454922
75,Treino,1502.330076340492,24.57776591993711,0.18346806863329043,0.7849496648840089
75,Teste,2728.569336900991,33.31849644022683,0.23539477533282985,0.6048740013643955
76,Treino,1673.169686703956,25.75687646394718,0.19124814477154561,0.7604949088764339
76,Teste,2162.730241294963,29.51218374596598,0.20555049969767283,0.6868135492053643
77,Treino,1737.7216681811244,26.01367007172557,0.19302542039763962,0.7512546457227592
77,Teste,2196.1384031218176,29.399339769718548,0.21453010455735064,0.6819756903590106
78,Treino,1608.820570443465,25.60521799029275,0.19351510029193722,0.7697061329836854
78,Teste,2541.464618237833,30.818177479753892,0.210498774604936,0.6319687641074164
79,Treino,1412.3207142313477,24.072806102899232,0.1817573059216966,0.7978340128645129
79,Teste,3192.130774310571,33.70217015344339,0.22099080053491513,0.5377453514128246
80,Treino,1505.9467270074188,24.21479899700329,0.18186678628863107,0.7844319611182595
80,Teste,2728.6343372471893,34.01953611628463,0.24808762429184877,0.6048645886196446
81,Treino,1405.7943402260642,23.68805809818512,0.1796835263227521,0.7987682276146744
81,Teste,2799.173697462428,32.26490366245077,0.22056826165670604,0.5946497354468758
82,Treino,1442.646213252808,24.804297108115726,0.19624461542961252,0.7934930835109515
82,Teste,2538.360771178059,34.5014081272607,0.2722068626318573,0.6324182343307013
83,Treino,1477.3341369446057,24.99436433806998,0.18752273114405899,0.7885276969212281
83,Teste,2551.4658689029525,32.3011164820753,0.23167941944359016,0.6305204761334892
84,Treino,1637.5638150977256,26.225607505203726,0.19915064592863552,0.7655916946904199
84,Teste,2450.794256028702,32.44958383498403,0.2279364425476959,0.6450988014973495
85,Treino,1642.0512932738966,25.647538585686714,0.18967881811549564,0.7649493367287381
85,Teste,2415.7217751392486,31.317832475341856,0.22131301834206332,0.6501776715295886
86,Treino,1457.9792595922036,24.038173353439415,0.18176428573145556,0.791298241774395
86,Teste,2258.3241339402857,30.701595380840203,0.22087107715282422,0.6729705319933306
87,Treino,1557.8941260427007,25.223497943478275,0.19000803528242982,0.7769959750144909
87,Teste,2586.988231004101,30.12447994570248,0.20183674637525756,0.6253764584941744
88,Treino,1713.926666288477,25.870455676783752,0.19049482133800266,0.7546607701235728
88,Teste,2583.651507031047,31.622091888543217,0.22249688015284175,0.6258596517831241
89,Treino,1668.6932235259253,25.88964503333672,0.19806119330543923,0.7611356901013661
89,Teste,2680.0517815863154,32.3688898469011,0.2336464714425919,0.6118998618531901
90,Treino,1485.5197544086175,24.318333260763104,0.18381797134887395,0.787355970543324
90,Teste,2590.6169872479354,34.06289097623279,0.25412294392553725,0.6248509758116347
91,Treino,1589.8227413916227,25.46947969819371,0.19376137403797367,0.772425568325103
91,Teste,2431.376366113729,32.916970740429434,0.23801689084186298,0.6479107194648672
92,Treino,1594.6124401268687,25.865779071729282,0.19340377014463966,0.7717399491430466
92,Teste,2085.8669133652993,28.793526009831112,0.2035810025217261,0.6979441804837903
93,Treino,1146.5696809083,22.239636915147813,0.17459420415488994,0.8358748200569995
93,Teste,2684.3075580329983,31.745837141604472,0.22658800300313509,0.6112835799446735
94,Treino,1663.1283592516677,26.131659318182503,0.20069728350585583,0.761932269991432
94,Teste,2368.9707198931437,31.159852065114926,0.22635776812695832,0.6569477239308834
95,Treino,1537.4184327710477,25.314188183267806,0.19356073358672096,0.7799269585374509
95,Teste,2658.6942582225643,33.62593419011682,0.2488387608097555,0.614992659471839
96,Treino,1729.359668988653,25.803137834698724,0.18793158951970582,0.7524516201805701
96,Teste,2294.410359537586,30.479220023817227,0.2218689099806741,0.6677448608940879
97,Treino,1604.0437811551012,26.171688268385267,0.2051767421927174,0.7703899042490143
97,Teste,2313.2450172254844,31.791911343857645,0.23825352318721044,0.6650174011857182
98,Treino,1655.6556780806404,25.182832213026852,0.18434284749136695,0.7630019434376023
98,Teste,2283.4802774131704,30.18703749974569,0.21811758103832826,0.6693276535892092
99,Treino,1639.2158608694083,25.48525019143074,0.18806315030582013,0.765355213372218
99,Teste,2337.5995094675413,30.619688825751656,0.21310503404812337,0.6614906104466067
