sample,tipo,MSE,MAE,MAPE,R2
68,Teste,130788.29584874105,237.94437916334718,0.2677328317917856,0.6505342394045912
69,Treino,69688.17077432988,171.8886033093465,0.19691561851618805,0.8147522680933789
69,Teste,122959.28068892966,218.65178729319013,0.24547852488339938,0.6714533340359692
70,Treino,84190.54590039885,189.25921367821306,0.213234349003013,0.7762015058978402
70,Teste,137359.6702538831,229.14791209000785,0.25779007393430664,0.6329755554279601
71,Treino,81401.13063585448,186.8237618564545,0.21209508457531664,0.7836164350796648
71,Teste,128471.47154663519,220.0748227422436,0.24074640624997687,0.6567247839150705
72,Treino,86337.59505281453,187.21529255750121,0.20828229403553553,0.7704941386164544
72,Teste,166317.06642573213,254.56740986717244,0.2878458489226799,0.5556015181535445
73,Treino,78241.7475050251,178.39968306288898,0.20274413318471204,0.7920148268398023
73,Teste,141118.4382552005,230.30225481826346,0.2648760641352558,0.6229321435923841
74,Treino,79748.55578790435,183.6448482757395,0.20746166504552938,0.7880093720585969
74,Teste,130698.12805325631,219.29264731562387,0.24715500816573718,0.6507751673639763
75,Treino,75265.81174544494,181.0882898388308,0.2075374537555778,0.7999255718577373
75,Teste,131219.15702402516,242.51221576000873,0.28635951273208343,0.6493829802085402
76,Treino,71565.06548355918,174.33388073754196,0.19994895272634855,0.8097630355730105
76,Teste,126978.5785716894,226.53876732164062,0.251238288304237,0.6607137874844751
77,Treino,83503.6849319469,185.39126835444705,0.2078083585449625,0.7780273457086303
77,Teste,127653.10742586132,223.34715502932667,0.25242093490201306,0.6589114493047701
78,Treino,78898.30182244505,183.96742867351895,0.20619816785960243,0.7902695493153081
78,Teste,116721.18766449523,215.910155945799,0.2507257559068767,0.6881214916054363
79,Treino,78574.31168404518,184.90052222366063,0.21267829000897656,0.7911307921579858
79,Teste,139172.0532378266,235.7117553957738,0.266011356776235,0.6281328759369262
80,Treino,82741.0514804277,188.22170705135755,0.21142381259990203,0.780054606800438
80,Teste,125768.75505050077,223.73891158147404,0.25187639455206484,0.6639464306982636
81,Treino,82966.51662833028,192.99877947779206,0.2259038629672949,0.7794552668147725
81,Teste,159436.362324233,258.5812156536616,0.3094266539761719,0.5739867297403922
82,Treino,73082.75558983727,174.40991547438338,0.19794372751617254,0.8057286543171792
82,Teste,139882.82369493935,238.34078101138584,0.27871826241464154,0.6262337003509784
83,Treino,70537.05031407751,177.38856564155023,0.20535204881281865,0.8124957443870899
83,Teste,150192.26499403306,247.24942734943082,0.2978031590024364,0.5986869178080801
84,Treino,80134.61157615994,181.9222250150543,0.20531034617630325,0.786983143957484
84,Teste,123565.14334565634,219.5979407424107,0.24285867311830495,0.6698344716387237
85,Treino,80895.91881090238,188.18694000297222,0.21314335707860818,0.7849594082652841
